Date,Close,rsi,macd,ema_20,ema_50,bb_width,obv,atr
2014-06-25,-0.408559923794124,-0.20241223522610594,-0.80758980540719,-0.40102464318403575,-0.4251815309247024,-0.5827065392472999,-0.6530573313011803,-0.5951121804005217
2014-06-26,-0.4022335327237746,-0.04024681950294733,-0.7584268959887088,-0.4008048803231571,-0.42339259537371,-0.5908180359255263,-0.6165285066787216,-0.5986071932842305
2014-06-27,-0.38958176883369067,0.24742068519656354,-0.6238281362116452,-0.39936782625282075,-0.4211577164653012,-0.6256251568252607,-0.5448467477602319,-0.6026453229806658
2014-06-30,-0.3784527987381838,0.46257121148671493,-0.45143919698843143,-0.3969784484401169,-0.4185565008140758,-0.6824292953731029,-0.48945031334250894,-0.5857802695773107
2014-07-01,-0.3715415245146381,0.5834502844014606,-0.2913173224479872,-0.39414022790366227,-0.4157753651304439,-0.6690717803551647,-0.4466588927183943,-0.5943041021616199
2014-07-02,-0.3720098179724288,0.5665301001121508,-0.19546705941885795,-0.3916181457019097,-0.4131223964748815,-0.643389373180917,-0.478526035225927,-0.6089571763998132
2014-07-03,-0.3655668372066738,0.6815133627789841,-0.09883549157646582,-0.3887056909065936,-0.4103106402001076,-0.6042410481666622,-0.4528982026998797,-0.6253386859092058
2014-07-07,-0.342840298082685,1.0096837985359057,0.10106392702515285,-0.3838463791752609,-0.40668207542666085,-0.466745253727031,-0.3896811360174502,-0.5985278445402793
2014-07-08,-0.35010337789367735,0.7520036790412077,0.15661923786530849,-0.3801606925675119,-0.4034920868468202,-0.3906500548231984,-0.462698482535149,-0.5371587062077532
2014-07-09,-0.34963498261082515,0.7590086657404974,0.16950136030897425,-0.37678018214942355,-0.4004080888210288,-0.34047617696379445,-0.42190764450934676,-0.5471721428474474
2014-07-10,-0.35373435776133527,0.6076975769528963,0.12431504625961336,-0.3741228286414664,-0.3976122558541464,-0.29581756471045706,-0.4663369231868083,-0.5231687166564736
2014-07-11,-0.35162606986319295,0.6451626820362659,0.0858099896812666,-0.3715122194708974,-0.39484006095932356,-0.24312771276438958,-0.42825308500584053,-0.540524333234968
2014-07-14,-0.3372168054117984,0.87808977337349,0.13459934434096027,-0.36774001314940113,-0.39158878897006155,-0.1758738072998072,-0.38032642522198407,-0.5312675179476658
2014-07-15,-0.35045457253075496,0.40983804627665055,0.05236801542693641,-0.3656226373844807,-0.3890050201010382,-0.129582000477645,-0.43123985294878264,-0.5167257055695491
2014-07-16,-0.3567805563008584,0.20983979479880321,-0.06214520228011858,-0.36432603692274185,-0.38678062850146694,-0.11557702646834099,-0.4910180894313039,-0.48181469800084553
2014-07-17,-0.3765785048313446,-0.32175528430767486,-0.2798861616879989,-0.3650905362906157,-0.38545107672166784,-0.10327822349723612,-0.5551643578801572,-0.4355219253194734
2014-07-18,-0.36088105152704497,0.004505897930349411,-0.31562003248895576,-0.3642459252816863,-0.38353332510129906,-0.13415394536260075,-0.499201782097036,-0.431783462635444
2014-07-21,-0.3666211338933372,-0.135777341144475,-0.3764934944086221,-0.3640435320445137,-0.38192493201544425,-0.18678836023863854,-0.5429515120127876,-0.44575555950103185
2014-07-22,-0.35748335287525973,0.045476848546487786,-0.3507514077536118,-0.36296610487241543,-0.38000685979241666,-0.2640300506507591,-0.481157355505207,-0.47181136984405164
2014-07-23,-0.3285481324520035,0.504326428653448,-0.14041652610256916,-0.35915941608707785,-0.3769836647039726,-0.32930643842689045,-0.3771337775141681,-0.40839432326325037
2014-07-24,-0.33042191723353526,0.4555997359757702,-0.0288676716882583,-0.3558986553519668,-0.37415546274233935,-0.4133918596378647,-0.42832831676331484,-0.4391017317478953
2014-07-25,-0.32292494525630133,0.5611424625904713,0.07689008643202448,-0.3522147188336026,-0.37113235006818335,-0.47793926110394364,-0.3796638931673219,-0.45572269578428626
2014-07-28,-0.3071097821809197,0.7620953324617354,0.22824665828735888,-0.3473338123100343,-0.36758265002462565,-0.4272876328460975,-0.31773427471547955,-0.45173086995679135
2014-07-29,-0.3146071614583996,0.5550995188865188,0.2455199990572982,-0.34365151831374374,-0.36447799111253104,-0.3907063952527074,-0.366033734726106,-0.4678459641896936
2014-07-30,-0.3173020635357836,0.4808809355663655,0.20898777488564313,-0.34058366753215863,-0.36160501545415596,-0.3694244395986105,-0.4029890965449591,-0.4891532158738679
2014-07-31,-0.34717427817486723,-0.21573580413973306,-0.03959471511967662,-0.34073156983648883,-0.3600632692738824,-0.39392420670383027,-0.4666259833025801,-0.43797704398144793
2014-08-01,-0.3409656987006613,-0.10732747672992483,-0.16943799315917626,-0.34025775603095654,-0.3583287199484914,-0.4339893554910425,-0.412316938855613,-0.4304950649906392
2014-08-04,-0.3472921915960722,-0.2378548831980878,-0.3006085817313303,-0.3404482376459952,-0.35692026593386994,-0.4273893881379208,-0.4570507270276134,-0.43940527155082276
2014-08-05,-0.3527975671956309,-0.3500921786449378,-0.41967605910934974,-0.3411593861638288,-0.3557916237114576,-0.4193723451016231,-0.5196688504027698,-0.4512471438326088
2014-08-06,-0.3546719629275316,-0.3890335301571335,-0.5000054841508675,-0.34198625230590773,-0.35478370334725406,-0.41124834730931215,-0.5628353102940554,-0.484047286113481
2014-08-07,-0.3547896726986136,-0.3916266210332461,-0.539143907847916,-0.34274588948059326,-0.3538201109533947,-0.40947898282446177,-0.6151292183801035,-0.4713242698359449
2014-08-08,-0.351728811350236,-0.3188721412646792,-0.5282218088689457,-0.3431336154815745,-0.3527694461613861,-0.4120398957149255,-0.5682605051857296,-0.4718607725908538
2014-08-11,-0.3370126461635117,0.0035094366864475207,-0.40827705004465703,-0.34204415239890185,-0.35115967402736786,-0.4245316636788427,-0.5273028586500512,-0.48032756713362584
2014-08-12,-0.3372477602304912,-0.002829829925746453,-0.32427675488478996,-0.3410814581863607,-0.34962262111432313,-0.42506371534732434,-0.5651370438263051,-0.49097831006227344
2014-08-13,-0.322296379151726,0.28975445118173976,-0.1661059155204452,-0.3387471658922055,-0.3475359398475348,-0.42386309197340444,-0.5294064371068105,-0.5008694487071111
2014-08-14,-0.3192352123281638,0.34473139190058616,-0.048038837215677616,-0.3363355924770753,-0.34540621642238506,-0.49414769626337934,-0.497930007149256,-0.5299736082732835
2014-08-15,-0.313584226890675,0.4457462282653436,0.055881380230961133,-0.33360063395871714,-0.3431294934651045,-0.4974978162749821,-0.4431283738140643,-0.5346875301977488
2014-08-18,-0.29969213192658617,0.6697970277040437,0.19979769139029097,-0.3297665361708827,-0.34037535980274475,-0.4943408201417562,-0.3898705588353766,-0.5366743631958912
2014-08-19,-0.2835629403615706,0.8852372879894514,0.37551989017070625,-0.32471903565972515,-0.3370712805520322,-0.3987825471686162,-0.3121769764401452,-0.5333393809480547
2014-08-20,-0.28309189762711967,0.8911198244145184,0.45751512541734296,-0.3201061487958609,-0.3338775580030269,-0.2743993109697237,-0.25317938139343993,-0.5453828398414633
2014-08-21,-0.2829740860309762,0.8926961932138836,0.47303140732430066,-0.31592105433590345,-0.3308042736402955,-0.17386513994954944,-0.21570008412074787,-0.5689167786402433
2014-08-22,-0.27426203559498674,1.008153959437377,0.5017616051816491,-0.31128189683165425,-0.32749612349257134,-0.06115595104719588,-0.1662352035813899,-0.5728412234044242
2014-08-25,-0.27167221698106003,1.0413424414047001,0.49558543904431474,-0.306831099762607,-0.32421205942164094,0.04037443698857354,-0.12115212510683021,-0.5920234709715739
2014-08-26,-0.2793245740021271,0.7424468534374762,0.3989430188449596,-0.30355312000011764,-0.32136894132233745,0.11905950034466209,-0.15826645879415582,-0.6182026714846206
2014-08-27,-0.2647257112862389,0.9520001417524631,0.3968343634644815,-0.29915854631533995,-0.3180417932343217,0.21317857541162663,-0.09963830541361905,-0.5951001135835932
2014-08-28,-0.26331299038313205,0.9707345147083678,0.36593501340605517,-0.29504424125862133,-0.3147874930558847,0.2668099575290115,-0.022995952486667075,-0.5995447009136804
2014-08-29,-0.2603699406308979,1.0109898539082232,0.3278393175744212,-0.29103374015717437,-0.3115407579923805,0.31704558807480226,0.026929050855100726,-0.6243892064395357
2014-09-02,-0.25095122426817057,1.1333560743871507,0.3292471076036409,-0.2864833870763143,-0.3080371324280229,0.34647019881554725,0.08689503087524761,-0.625944190059431
2014-09-03,-0.3022816450653284,-0.32854889838293694,-0.04716632822625015,-0.2873900803267512,-0.3067648026271622,0.32293158313938386,-0.05351631219298558,-0.48874098750625516
2014-09-04,-0.31193567914515824,-0.5084802747048365,-0.36502358864736884,-0.28915525671674475,-0.3059361807665299,0.2179843261874965,-0.14947934474034857,-0.45775420000118733
2014-09-05,-0.30192892305232844,-0.31220746905012925,-0.4987341381987041,-0.2897729654871632,-0.30473185279706366,0.05713877465255331,-0.08403555237910357,-0.4700183872518349
2014-09-08,-0.3091100336888216,-0.4503043669006983,-0.6225889927370103,-0.29103465610406015,-0.30386768917971313,-0.0848378855114596,-0.1359328144581108,-0.48180399205285035
2014-09-09,-0.3134661098193471,-0.5332387820844411,-0.7137302701533086,-0.2926025124271294,-0.30321510977871935,-0.16238660130932386,-0.34846958230029607,-0.26644840041572704
2014-09-10,-0.2780295628701023,0.09598107413931105,-0.5148916235003288,-0.2905528942103322,-0.30114257466485644,-0.31260605157531335,-0.2355440274828775,-0.20950611030051147
2014-09-11,-0.2729670244629619,0.16919200239370513,-0.34445183982512145,-0.2882030099460699,-0.2989448015940442,-0.37511087144192207,-0.16573847246842338,-0.2175883678704981
2014-09-12,-0.2702590887777072,0.2092442167755452,-0.2155871723512983,-0.28581190004291285,-0.29672275210456406,-0.43548770335281106,-0.09562728843922987,-0.25338065770272816
2014-09-15,-0.2706125235661377,0.20084328680112087,-0.13934398600569683,-0.2836831053561065,-0.29460225931651657,-0.4871512737629082,-0.16427234881383476,-0.26669567519081155
2014-09-16,-0.2796776014903116,-0.015228538523113344,-0.1574233895984989,-0.2826442470908979,-0.2929347107397384,-0.5032644714760468,-0.23917731834161443,-0.23403939092830528
2014-09-17,-0.2712010724215476,0.13300157571769247,-0.1173785546540682,-0.2808747345825917,-0.2909867770012083,-0.5032091782122802,-0.17096887084520865,-0.26467223145070334
2014-09-18,-0.2687287599285799,0.17579839952375842,-0.08249277897337137,-0.2790317832439365,-0.28901438089364756,-0.49611798199757684,-0.12921143907828558,-0.3098506206439602
2014-09-19,-0.2785004019544302,-0.06937990033434625,-0.1334998801893222,-0.27832069618151845,-0.2875179438348184,-0.48941125566828003,-0.20858810814296452,-0.30957022263437883
2014-09-22,-0.27732320241854885,-0.045779754591146665,-0.16302195104706665,-0.27756211984096235,-0.2860321696129955,-0.4920355933396102,-0.1494904279903336,-0.32086389255116965
2014-09-23,-0.2587216983605656,0.29526168545830317,-0.061996864454357536,-0.27505527014144043,-0.2838458582895123,-0.4799810326404063,-0.07851038433352388,-0.29788395571568893
2014-09-24,-0.26919980266303084,0.02909340429232954,-0.07664553326401059,-0.2738126541985691,-0.2821727132434762,-0.46553270420560405,-0.14587392993460435,-0.3064264790055687
2014-09-25,-0.31487893254751537,-0.8084258591457251,-0.3956748752834575,-0.27715897334392825,-0.28242854985226457,-0.3604828880241292,-0.2579289458441059,-0.21953726562890682
2014-09-26,-0.280972307147152,-0.24479879931507237,-0.3616566532042093,-0.2768681730980247,-0.2812912159900001,-0.41177680394117344,-0.1881039111781629,-0.18467024812556176
2014-09-29,-0.28850766717256754,-0.35980844116568295,-0.3814033497692117,-0.2773425495549812,-0.28050586999535815,-0.43733044665180787,-0.2438182893328309,-0.18257187414825163
2014-09-30,-0.280972307147152,-0.24533807801859983,-0.3333457842589905,-0.2770342658604058,-0.2794439353431685,-0.5217827482708265,-0.18194901301979602,-0.20811400832541424
2014-10-01,-0.2994565087342992,-0.5271734586239757,-0.4166584697237877,-0.27856438091567864,-0.2791776628778242,-0.5149744383320899,-0.2395945635203447,-0.2071302634269103
2014-10-02,-0.29097977601541225,-0.39126855176948394,-0.3987722777277328,-0.2791191576709712,-0.27857604493895044,-0.5777874729828698,-0.18612874168840216,-0.20103930579569182
2014-10-03,-0.29427615873101537,-0.4428950766010467,-0.3953904533300586,-0.2799437136644737,-0.2781324877123955,-0.5938490670421794,-0.23479383699651538,-0.2356232880950571
2014-10-06,-0.29427615873101537,-0.4428950766010467,-0.37863448510654635,-0.2806897405157379,-0.277706324886882,-0.6415166346478275,-0.19331427014335903,-0.26534629664592135
2014-10-07,-0.30451884349131664,-0.6134049814889105,-0.4212964668949815,-0.2823671629789213,-0.27771469954441885,-0.67881591482654,-0.24043957736769006,-0.2865717759699898
2014-10-08,-0.28038436924211096,-0.19200200267811315,-0.2707421921078365,-0.28152280352093567,-0.27673823907143524,-0.6945579608862793,-0.17617385611344233,-0.25010469555964315
2014-10-09,-0.2777935323775694,-0.15089156631249218,-0.14887123037352326,-0.2805052955047985,-0.27569438432743365,-0.7024465545320511,-0.08954930131863806,-0.2572792159237844
2014-10-10,-0.2812079303394389,-0.21600816216061103,-0.09079303523695086,-0.2799188582193535,-0.27483074705822297,-0.7153043420473202,-0.1638088674508234,-0.265534979732833
2014-10-13,-0.2920396730804576,-0.41798744609891814,-0.12463929995795468,-0.2804483686649626,-0.2744428323088779,-0.7188522716449213,-0.2237965661628602,-0.2636389273661539
2014-10-14,-0.30451884349131664,-0.6318356302297352,-0.2249931137518067,-0.2821487789234578,-0.2745791870675129,-0.6764369483282385,-0.29509724040509616,-0.2626752899795947
2014-10-15,-0.3187638641185284,-0.851451820195291,-0.37299155124017197,-0.28508139749299277,-0.2752912852762651,-0.5948707590989504,-0.4080944445153474,-0.18130069194454185
2014-10-16,-0.33383356591874463,-1.0576255022203316,-0.5477533268557329,-0.2892095822829821,-0.2765901896074098,-0.4579644509314042,-0.48887286482308556,-0.1718754282571429
2014-10-17,-0.3172335352694011,-0.7168323415057541,-0.5195212029061426,-0.2913199709672091,-0.27716099895758234,-0.43794431547343465,-0.4125443134083367,-0.14599129453330323
2014-10-20,-0.2926282219358675,-0.29468132324748614,-0.31147360468997554,-0.29082126209609266,-0.2767057101885708,-0.47627434019469755,-0.32576213016930056,-0.139886155592327
2014-10-21,-0.26072286629402086,0.13165617851391173,0.04729790039414977,-0.28724749012217704,-0.27496677511201334,-0.5100368188309171,-0.21982876266821072,-0.09556846074196952
2014-10-22,-0.2546011435972656,0.20315910515189417,0.311075947828842,-0.2834149478316424,-0.2730463128975431,-0.4512739861587961,-0.14340684326873926,-0.11896132625451052
2014-10-23,-0.2329386763658432,0.4379932955523886,0.6034838891650441,-0.2778273161023678,-0.27031749568049257,-0.3000021060333513,-0.06383728087351236,-0.12394884144518521
2014-10-24,-0.22834697704303075,0.48456801399334476,0.7841968953145307,-0.2723224527494632,-0.2675083837857661,-0.12774998862116244,-0.011159489310709174,-0.17240593312678285
2014-10-27,-0.2296420900001171,0.4585783728616063,0.8446588742724497,-0.2674686140724642,-0.2648622640999949,0.009782037678154559,-0.049433310069703564,-0.22457296268925397
2014-10-28,-0.21045244438696986,0.6569789499372339,0.9600538995919035,-0.26119896593819303,-0.26153711926330375,0.18687483650817047,0.004371838335013733,-0.23915026324248317
2014-10-29,-0.20338822892106673,0.724564772938972,1.0214077504459762,-0.25483505636136156,-0.25805420491097386,0.35123047935316654,0.06335700670749334,-0.27738649277916166
2014-10-30,-0.20762618798026428,0.6295511874643485,0.968554329739784,-0.2494920000769599,-0.25488075258588794,0.4827986410999597,0.017843136859777183,-0.295361550738207
2014-10-31,-0.19561795847879468,0.7521341030861614,0.9520524943893351,-0.2434825676382413,-0.2513419030866323,0.6014041977255274,0.0678177349464276,-0.32759159846363967
2014-11-03,-0.17913584125065612,0.904364520028241,0.9865577710346212,-0.23643236656899314,-0.2472694844318502,0.739415299738685,0.12634916178164027,-0.3081157240888867
2014-11-04,-0.188554455788322,0.6851039960767265,0.8776525320468327,-0.23097540772032954,-0.2437409777602291,0.8194474275789962,0.07980578115753463,-0.31114663486693445
2014-11-05,-0.18549328896475986,0.7167629979931969,0.7650351525866107,-0.22573856456540609,-0.2402259711029852,0.9039217075475271,0.12171602743182738,-0.33786550463418696
2014-11-06,-0.18182819770150288,0.7558477080968418,0.6581885328940575,-0.22064176796007032,-0.23669929943076196,0.9771160128839734,0.1608639695633804,-0.3696766258893219
2014-11-07,-0.17816249548787697,0.7959043348364919,0.5590079981033581,-0.21567162034432644,-0.23316139527290483,1.0303218766528746,0.19858228439888145,-0.40801867654728496
2014-11-10,-0.18029074109807128,0.7363449215410078,0.4301894064191288,-0.21138311031967927,-0.22984904901695524,1.0384651788147625,0.1681363727858969,-0.44802328091572735
2014-11-11,-0.17000355878589907,0.8565809506345715,0.37060726265705374,-0.20649622908262097,-0.22624695830868316,0.9799740835294678,0.19885858198436746,-0.4575608570405841
2014-11-12,-0.1516764732686303,1.0433406901841538,0.4098075267287852,-0.20028110356951329,-0.22203851753378664,0.8552864987723623,0.2514115470448137,-0.43800719172777625
2014-11-13,-0.13311294995858267,1.2001519806465335,0.5094412615251219,-0.19284109320161405,-0.2172378602261095,0.6360366229393086,0.3180486359877829,-0.41424927395280126
2014-11-14,-0.1170317179975287,1.3158976478334259,0.6240995051691675,-0.18453579413553828,-0.21196946955378096,0.47663307048064274,0.3673787262949994,-0.3609760438837259
2014-11-17,-0.11927869162941991,1.2506568454283846,0.6194914132547248,-0.17724138597662856,-0.2069993422182033,0.37215534149541524,0.31504485133779303,-0.2714942548013671
2014-11-18,-0.10177852743650825,1.3729112540536652,0.6694803497143974,-0.16892895214418702,-0.20151024553946167,0.39524257945817437,0.3645545126851714,-0.2756345020740423
2014-11-19,-0.11123807564889293,1.1036000983519458,0.5712173997581657,-0.16233397933213212,-0.1966222866337339,0.37529210499616156,0.3176810975059553,-0.2738773808834436
2014-11-20,-0.09184681641399627,1.251087044900628,0.5746011012832141,-0.15446928754978145,-0.19113499350715993,0.42214801882702463,0.3662632363672107,-0.2622427607225595
2014-11-21,-0.08995480494645784,1.2645806180587351,0.524439009441161,-0.1471684439357767,-0.18578570837668426,0.46049679675348115,0.43027661776826337,-0.2774476078462228
2014-11-24,-0.06441463572338815,1.4289527001460771,0.5984663000091913,-0.13806331678501038,-0.17960435054063026,0.5104766454954204,0.48339874689864915,-0.26115526595048455
2014-11-25,-0.07659362585297581,1.1052875518148646,0.49561617380674117,-0.1310172955050687,-0.17416221094039594,0.5673412817583863,0.40633052848742296,-0.24602696734770835
2014-11-26,-0.060039925606610076,1.224190153002555,0.4761025048590692,-0.1230222225517064,-0.16825822095837809,0.6183914409671035,0.45197146387789705,-0.2639908399227853
2014-11-28,-0.06086745788133613,1.202290370746558,0.3937717546525272,-0.11586957523532618,-0.16261951714575773,0.6280945278805175,0.4241912418143482,-0.28667360311157064
2014-12-01,-0.1065081997176391,0.21006209636029752,-0.020894465212010233,-0.1138649661213337,-0.1590637411501359,0.603384719285419,0.3303597757287573,-0.04244220966338032
2014-12-02,-0.11171115488457366,0.11926304585621895,-0.3547397148534522,-0.11256048245264352,-0.15585964915167974,0.5439394334979677,0.26391748330067694,-0.014926500100697196
2014-12-03,-0.09633923630185633,0.3006672912151426,-0.4836240942124661,-0.109875794310474,-0.15215414808471325,0.4226405120361154,0.3121278295033428,-0.04059232174652614
2014-12-04,-0.10154259876903683,0.20409977365968446,-0.6122934374378036,-0.10795604090710727,-0.14880621920115264,0.3071321828868918,0.26505816243297714,-0.05682431829563984
2014-12-05,-0.1073362411176726,0.0953971077352526,-0.7366464880855227,-0.10678614167455724,-0.14582591908315637,0.17386324807493123,0.22215937982163356,-0.09070326364436457
2014-12-08,-0.13807875455730792,-0.4088282868436345,-1.0151256692692128,-0.1087364138909465,-0.14421655895167562,0.0815292064630387,0.15760235941121298,-0.04453543099223014
2014-12-09,-0.1177412350259883,-0.1263044635269317,-1.0355874041484339,-0.10851052431496475,-0.14184069172931338,-0.13087029959540514,0.22500643164355194,0.061157554179421696
2014-12-10,-0.14339972497050893,-0.483751003157332,-1.1950984349372,-0.11081732999048771,-0.14060467096739562,-0.2218710433243516,0.1751146780517393,0.09367756336811693
2014-12-11,-0.1473012540265448,-0.5341234180051015,-1.2868660570081971,-0.11328628033854124,-0.13957627492134986,-0.23600691992893089,0.12876463856626183,0.08986309590687508
2014-12-12,-0.16964880027166926,-0.8058666228575464,-1.4504591917580985,-0.11770723432181432,-0.1394998214972249,-0.07103780987910337,0.0660400488200369,0.0795184531969168
2014-12-15,-0.18738519860723682,-0.9955555893466917,-1.616754317497433,-0.12344299638354217,-0.14014987913682894,0.18324035260954585,-0.009211971969901027,0.1883544931209739
2014-12-16,-0.20488526097508697,-1.1648896069577408,-1.7708337486558114,-0.1303452166386863,-0.14148831646377433,0.4862045466088669,-0.07726838862307747,0.2353974659031974
2014-12-17,-0.17343251773156165,-0.6817826934658433,-1.5815009312931938,-0.13351182031854092,-0.14149122849656592,0.5297151763801908,-0.017472799577448295,0.2466707038133263
2014-12-18,-0.13512277302226455,-0.21873532786027453,-1.1379587985589972,-0.1326274895590734,-0.13993127421094007,0.48059987102105506,0.04858583327791708,0.2631378317185656
2014-12-19,-0.1454096498592523,-0.3386053593129605,-0.8771397877747737,-0.13283415161858175,-0.13885212252599902,0.48943493118325,-0.0504131141491904,0.21200610413648294
2014-12-22,-0.131693610426479,-0.184675336656287,-0.5838590773393715,-0.13167875052355005,-0.1372557783104803,0.4421722181154276,0.00015281450736968953,0.16972884217996106
2014-12-23,-0.13642338453267133,-0.24438824117088553,-0.40630358964007035,-0.13109628795574138,-0.13591497536876834,0.34337112395611114,-0.028986505079599007,0.0968594890429341
2014-12-24,-0.14269000429192635,-0.3254069562914205,-0.319882348404324,-0.13118260855956093,-0.1348823843253582,0.27246421060919523,-0.045196709774911505,0.02239245782622956
2014-12-26,-0.11927869162941991,-0.047201784606243205,-0.09819534997762386,-0.12896945616979197,-0.13293527993991466,0.07992682879635034,-0.007445369093495386,0.02566996624652343
2014-12-29,-0.1202244428005354,-0.06073839398835816,0.035760255793208975,-0.12705964033251255,-0.13110311218975973,-0.1137049680382656,-0.038342895155365896,-0.028906765652556426
2014-12-30,-0.13665961867532722,-0.29331813480125674,0.005144782590457653,-0.12694021312347442,-0.13001322686512368,-0.1370178882000266,-0.07179583802692177,-0.04997476691030701
2014-12-31,-0.1619636555808025,-0.6083408820252593,-0.18572832805937453,-0.12930865177361547,-0.12999829829547144,-0.12436606590799339,-0.11814778069674012,-0.025122231467741733
2015-01-02,-0.17437887985304606,-0.7473910164085643,-0.38144777514486516,-0.1326665958445952,-0.13049040379882765,-0.1627397458800204,-0.17771140515682352,0.04477188639345868
2015-01-05,-0.21079722404517368,-1.0985206854768377,-0.7278509961840315,-0.13926897855154627,-0.13244880812077614,-0.04293069062606769,-0.24968032100674423,0.10287135185391545
2015-01-06,-0.2106784960234768,-1.0966773065861595,-0.9073379574327268,-0.1452309430608452,-0.13432556905464701,0.011124365878009374,-0.17601913842173178,0.11200483891311087
2015-01-07,-0.19306072388454465,-0.8254375789456214,-0.8550722175365209,-0.14890085999049216,-0.13541005769517464,0.030769861193055727,-0.13111977321207585,0.0860730989402575
2015-01-08,-0.14410914017390702,-0.22027146272064127,-0.451201711352288,-0.14743039709662434,-0.13445515751421364,-0.07882459579915142,-0.06466001626886755,0.16042849332839507
2015-01-09,-0.14269000429192635,-0.20507049000431693,-0.16145754706563714,-0.1459610882584551,-0.13347981422980565,-0.07930380474839571,-0.004542341261551489,0.1750540597068002
2015-01-12,-0.1753242237239156,-0.5688714490716105,-0.18329871689982458,-0.14782560626971594,-0.13387395268227179,-0.043489664671198386,-0.06012741483306051,0.22024587872526244
2015-01-13,-0.16385536157315647,-0.4342556999475476,-0.10729890970349089,-0.14839010005826586,-0.13378479060872084,-0.05816201574375871,0.014983322507572994,0.26461070435741146
2015-01-14,-0.16882126799694322,-0.48937986840913233,-0.08244386276055522,-0.1493868429982364,-0.13390169706596894,-0.08052292919569143,-0.039824580140741604,0.2297797158498152
2015-01-15,-0.20405732140011495,-0.8445691596647876,-0.2909763701190197,-0.15373719073878783,-0.1354513873754814,-0.047243689848184986,-0.10701146545418151,0.2538564057056084
2015-01-16,-0.21387071170117603,-0.9326686102111438,-0.4661464485486144,-0.158633650628213,-0.13734061871630512,0.07369212612681143,-0.19490869081292617,0.235399406798101
2015-01-20,-0.18159114895835507,-0.526144137146412,-0.3318784441050128,-0.15990459838039917,-0.13783899692315635,0.02125069360193738,-0.13904474475946996,0.24226830950101572
2015-01-21,-0.17177745318210955,-0.41407999550105584,-0.15855327319056217,-0.16009404261152865,-0.13791750522517868,-0.0016434777685709312,-0.08466304345148973,0.24104462386578096
2015-01-22,-0.13807875455730792,-0.0659995696149248,0.18841025561365085,-0.15696737188153967,-0.13661827897048143,-0.05170592350062415,-0.024436886936744198,0.24511026315576057
2015-01-23,-0.13122073484092125,-0.001115759044338024,0.4480503583655454,-0.1534672887894943,-0.13509024666273953,-0.04600517862791802,0.02758139527593822,0.22087554339927576
2015-01-26,-0.12980210808424802,0.012866232854917937,0.6023022224435526,-0.15016170674268578,-0.1335642677897471,-0.019611448245390146,0.08984351122733224,0.1719623903305009
2015-01-27,-0.1766254461846913,-0.5221121533777752,0.36198600386978086,-0.15175351576000057,-0.13400817451830926,-0.05247514026128476,-0.017147578959199983,0.2269784180341102
2015-01-28,-0.10367074255416966,0.12830766297738552,0.6781063139727012,-0.14605368816642902,-0.1314586648499541,-0.05499262023654281,0.1468364934030033,0.4745347195361605
2015-01-29,-0.061222114570504436,0.4043388964353548,1.123097128299371,-0.13674227798476715,-0.12727754823493495,0.2204043840356375,0.24136474886139198,0.5003364554691739
2015-01-30,-0.08179597006954142,0.19375680505496756,1.206185124785564,-0.13033122042211642,-0.12409965697670543,0.41698179509895794,0.14760996990953604,0.49508445554250724
2015-02-02,-0.06441463572338815,0.3069486397781883,1.306255921257209,-0.12282963836788915,-0.12033735997986632,0.5933411275159953,0.21784765972138725,0.48780654221555586
2015-02-03,-0.06417809610554778,0.30851919409710593,1.2953229817939982,-0.1160193427006132,-0.11671295498788165,0.6750299007569978,0.2759683345950326,0.4166256973554592
2015-02-04,-0.05341844550806378,0.3826047120072654,1.2819636168788233,-0.10880460567716631,-0.11279176995559825,0.7286232781630437,0.35450234080478726,0.379339716376664
2015-02-05,-0.04332768373950502,0.4521609848600716,1.2603829946028418,-0.10128940929487652,-0.10861272899599878,0.8151736619475779,0.4017978150995959,0.30248402590855994
2015-02-06,-0.05531748290484499,0.30041891705733464,1.0858453951551659,-0.09566338079235347,-0.10508666646017528,0.9365518319845132,0.3528673935039616,0.25762957718704976
2015-02-09,-0.04593980204189796,0.3725085922263218,0.9633476984647369,-0.08965537618415073,-0.10131634138463785,1.0302051538355157,0.3964053101977767,0.2003116246927786
2015-02-10,-0.018637244654566117,0.5689096057384047,0.9961650844816824,-0.08154747657786486,-0.09658013129661026,1.0995147643353484,0.46582507855113486,0.1880630459559051
2015-02-11,0.015313470997422298,0.7779583728698765,1.166244934699915,-0.07088902046857097,-0.09064471872092995,1.2468291336249724,0.5481789996370515,0.19557188115129354
2015-02-12,0.03406903637343934,0.8805502676354479,1.3102510781198644,-0.059410058798151984,-0.0841769801115136,1.4093871540817242,0.6315547068099742,0.19049091692967646
2015-02-13,0.04142905364296977,0.9199856467831212,1.351970885852283,-0.04830401082794476,-0.07766264444850178,1.444913229517395,0.6923135310361227,0.14680648675099606
2015-02-17,0.05033192424419075,0.9682870657465507,1.3344573300364067,-0.03738436278090288,-0.0710406021478887,1.3821248493090037,0.7630139185468449,0.11949952000691179
2015-02-18,0.06089729262435258,1.0254601222645607,1.2886313511903782,-0.02647065456217971,-0.06424725947801976,1.3806964580250405,0.8132710835321042,0.06883447938977628
2015-02-19,0.05769234881396714,0.9710331484494552,1.133413413366739,-0.016910013171708396,-0.05785106022903805,1.3479486566664445,0.7714431219925489,-0.0035202181601175935
