Date,Close,High,Low,Open,Volume
2015-07-27,27.41299057006836,27.60055285290327,27.26785513761631,27.484442462684633,177822000
2015-07-28,27.549196243286133,27.667539985288723,27.363869013173137,27.549196243286133,134472400
2015-07-29,27.462106704711914,27.575983713639953,27.301339563530455,27.497833493217588,148046800
2015-07-30,27.32367706298828,27.368333857175575,27.17630657578471,27.312512012667707,134513200
2015-07-31,27.084749221801758,27.38395337560886,26.997667314138685,27.37502167949639,171540000
2015-08-03,26.446155548095703,27.368331734567274,26.240729881542865,27.129414326745238,279904000
2015-08-04,25.59766387939453,26.28092268429403,25.28729457236192,26.218402493459756,496554400
2015-08-05,25.76736068725586,26.222867088448904,25.03051174636031,25.22030565430392,397250400
2015-08-06,25.823427200317383,26.1307160653794,25.59688746052577,26.01183840343258,211612000
2015-08-07,25.910913467407227,26.07465181887954,25.682130178595333,25.700074435710377,154681600
2015-08-10,26.852962493896484,26.913522213707832,26.13745117547773,26.13745117547773,219806400
2015-08-11,25.455585479736328,26.507543892764915,25.419698681217923,26.424552997349956,388331200
2015-08-12,25.848108291625977,25.88848201140172,24.589796021750065,25.240260746466667,404870000
2015-08-13,25.827917098999023,26.108289621325852,25.691095171202885,26.027542197995082,194143200
2015-08-14,26.009599685668945,26.088103654920044,25.572219206085563,25.64175104867108,171718000
2015-08-17,26.278764724731445,26.38867030833621,25.906429078476485,26.02755025094767,163538800
2015-08-18,26.13072395324707,26.341564676953208,26.020818383154,26.115023157519488,138242800
2015-08-19,25.79652214050293,26.135211002376796,25.72250336489135,26.041006221375795,193146000
2015-08-20,25.267173767089844,25.648479738798063,25.03838881505836,25.58792002282396,274006400
2015-08-21,23.721765518188477,25.098955598190983,23.697092592385616,24.769237145424192,513102000
2015-08-24,23.12961769104004,24.40363080241053,20.635422526171478,21.279158605812704,648825200
2015-08-25,23.268686294555664,24.921764041148936,23.21485522535948,24.921764041148936,414406400
2015-08-26,24.603254318237305,24.648113244948537,23.56251147495979,24.020078003441117,387098400
2015-08-27,25.32773780822754,25.399513122615115,24.67727305900723,25.17297330263905,338464400
2015-08-28,25.410724639892578,25.415209847647688,25.018203077879622,25.159510224151333,212657600
2015-08-31,25.29184913635254,25.68885594036272,25.121382135566,25.12811080340812,224917200
2015-09-01,24.161386489868164,25.094465498443444,24.080639054064935,24.706430825910797,307383600
2015-09-02,25.197641372680664,25.197641372680664,24.4776448587597,24.724374075491905,247555200
2015-09-03,24.755773544311523,25.296330892720444,24.681754785631632,25.231284260358553,212935600
2015-09-04,24.50904655456543,24.77371831536382,24.338581272955686,24.441758168011564,199985200
2015-09-08,25.190908432006836,25.246982933341556,24.7445558805347,25.065302096619618,219374400
2015-09-09,24.706422805786133,25.57445489200538,24.621188478296602,25.516138649389976,340043200
2015-09-10,25.24922752380371,25.408478909378395,24.65035223341905,24.73334140390754,251571200
2015-09-11,25.61708641052246,25.61708641052246,25.06755673683587,25.07428540619598,199662000
2015-09-14,25.863807678222656,26.218199009025287,25.762874239912513,26.148667160912005,233453600
2015-09-15,26.081378936767578,26.137453453474166,25.664184395569876,26.00287495563004,173364800
2015-09-16,26.110538482666016,26.139696614967626,25.892969086526172,26.074649970979333,148694000
2015-09-17,25.552030563354492,26.12847641838841,25.50717164291733,25.94231035844189,256450400
2015-09-18,25.446613311767578,25.6372680249508,25.09222369020749,25.168484206474112,297141200
2015-09-21,25.841384887695312,25.877273406477244,25.493723846103883,25.495965595083682,200888000
2015-09-22,25.435401916503906,25.610354140303222,25.238018516313087,25.430914996722205,201384800
2015-09-23,25.64175033569336,25.731469888596294,25.412967101486103,25.486984149717248,143026800
2015-09-24,25.794279098510742,25.906428138069487,25.204375766484834,25.401757460055144,200878000
2015-09-25,25.729225158691406,26.173335982439163,25.574458980357516,26.117261478551004,224607600
2015-09-28,25.220069885253906,25.697824051210933,25.220069885253906,25.536329203209096,208436000
2015-09-29,24.461942672729492,25.460069935780723,24.192785720478692,25.30754720650309,293461600
2015-09-30,24.740070343017578,25.018199386771588,24.387922547788225,24.7109105075078,265892000
2015-10-01,24.578584671020508,24.58755679981024,24.069427057569477,24.464192168024677,255716400
2015-10-02,24.758020401000977,24.899329280594365,24.12325816216384,24.226435069223086,232079200
2015-10-05,24.847740173339844,24.98007692583926,24.464190675092638,24.64587156603645,208258800
2015-10-06,24.96661949157715,25.063067737341726,24.621200232589093,24.814096724118247,192787200
2015-10-07,24.847740173339844,25.069794785744335,24.540452909522134,25.063066117377303,187062400
2015-10-08,24.56063461303711,24.715400803406812,24.27128994512158,24.715400803406812,247918400
2015-10-09,25.14829444885254,25.184181241956313,24.55838956502569,24.672782033606488,211064400
2015-10-12,25.031660079956055,25.28960315953331,24.995773284617183,25.28511795183777,121868800
2015-10-13,25.074281692504883,25.222317530278357,24.825310695502758,24.856712288704962,132197200
2015-10-14,24.719892501831055,25.013722454604014,24.574098399850914,24.96213485177418,177849600
2015-10-15,25.089977264404297,25.14380831136145,24.782688353476704,24.881380032279928,150694000
2015-10-16,24.906057357788086,25.121383294965348,24.79166486541758,25.072037446834603,156930400
2015-10-19,25.060819625854492,25.0653048334975,24.697456201477024,24.852222389662305,119036800
2015-10-20,25.518386840820312,25.60810639760575,24.856708318136878,24.973342544077195,195871200
2015-10-21,25.516149520874023,25.924371949399188,25.50269047270256,25.569980579784346,167180800
2015-10-22,25.906423568725586,25.906423568725586,25.592405971095445,25.643995273146963,166616400
2015-10-23,26.70941734313965,26.743062399364046,26.092597586974016,26.175586786234405,237467600
2015-10-26,25.85708236694336,26.496331552156278,25.7763349213103,26.485117674920797,265335200
2015-10-27,25.693340301513672,26.1396929069345,25.56773223968678,25.88399328684352,279537600
2015-10-28,26.752033233642578,26.75876361399915,26.03203654876997,26.2271765089024,342205600
2015-10-29,27.03464698791504,27.07053550169343,26.527732853975635,26.624181095681912,204909200
2015-10-30,26.803617477416992,27.18941040444977,26.792401890203436,27.1378210990291,197461200
2015-11-02,27.180438995361328,27.220812714635596,26.82829110940293,27.095206348563828,128813200
2015-11-03,27.49221420288086,27.698568015313565,27.0727761984996,27.09296391453022,182076000
2015-11-04,27.364362716674805,27.772585108424046,27.27913007180702,27.61781890283362,179544400
2015-11-05,27.23821258544922,27.636920436760004,27.071522050952424,27.447702714464256,158210800
2015-11-06,27.269744873046875,27.438688447037006,27.17063247827571,27.28100846541271,132169200
2015-11-09,27.15937042236328,27.438689999292013,27.04223696061349,27.247220948321374,135485600
2015-11-10,26.303396224975586,26.596232538644294,26.143463127646314,26.332680887492543,236511600
2015-11-11,26.154727935791016,26.449815607494255,25.95199522605524,26.21329554495548,180872000
2015-11-12,26.066877365112305,26.31466102415357,26.051109360952868,26.188516990878064,130102400
2015-11-13,25.305498123168945,26.033082657183602,25.289730122423524,25.949736528338832,183249600
2015-11-16,25.71998405456543,25.733498998042567,25.003662834351466,25.089260340679775,152426800
2015-11-17,25.609596252441406,25.9159474336029,25.526250129222316,25.88666277806434,110467600
2015-11-18,26.4205265045166,26.465577443476526,26.017314242067567,26.075881837582,186698800
2015-11-19,26.756162643432617,26.974663322774134,26.301141938966225,26.49936849124945,173183200
2015-11-20,26.87329864501953,27.012957601569642,26.77193144387025,26.850771454597467,137148400
2015-11-23,26.52414894104004,26.9701608641234,26.431792268427206,26.866540595821984,129930000
2015-11-24,26.778688430786133,26.884560036961126,26.38223532153861,26.42953932712212,171212800
2015-11-25,26.58721923828125,26.857530050130254,26.56244070423051,26.853023924711955,85553200
2015-11-27,26.537662506103516,26.672818773030528,26.490358500112393,26.64578717592846,52185600
2015-11-30,26.648038864135742,26.898075539036938,26.524146198704255,26.57820767153652,156721200
2015-12-01,26.431798934936523,26.762928796129383,26.323675950822842,26.749413852761133,139409600
2015-12-02,26.193021774291992,26.605244669983524,26.14797082421379,26.431794903156916,133546400
2015-12-03,25.949737548828125,26.307898892106483,25.728985529710997,26.253837418650917,166278000
2015-12-04,26.81247901916504,26.86203609027978,25.92946742765108,25.970013965964647,231108000
2015-12-07,26.64353370666504,26.9994419961202,26.53766210119315,26.80121544281288,128336800
2015-12-08,26.63227653503418,26.71562096536293,26.32367219633195,26.472341707929797,137238000
2015-12-09,26.044343948364258,26.510628178984593,25.9227043596916,26.499364585769648,185445600
2015-12-10,26.168243408203125,26.341693176169983,26.019573897100837,26.138960462318146,116850800
2015-12-11,25.494714736938477,25.992534988534192,25.420379142993248,25.94748405082484,187544800
2015-12-14,25.337034225463867,25.382085162264787,24.731089329567933,25.269456101679406,257274800
2015-12-15,24.888774871826172,25.409122416293304,24.85723886532313,25.215400251441203,213292400
2015-12-16,25.080244064331055,25.226662219957333,24.508089819376277,25.01942511402226,224954000
2015-12-17,24.54863739013672,25.28523088788774,24.54863739013672,25.233420749936244,179091200
2015-12-18,23.88412857055664,24.67027926987661,23.834571487641924,24.532873338045555,385813200
2015-12-21,24.176963806152344,24.18597434067595,23.7805088800323,24.1657002083519,190362400
2015-12-22,24.154430389404297,24.26480639351558,23.978727601824296,24.19272385960449,131157600
2015-12-23,24.46528434753418,24.519345814682012,24.147669576051687,24.16343757557743,130629600
2015-12-24,24.33463478088379,24.553135435419996,24.316613718562987,24.553135435419996,54281600
2015-12-28,24.062074661254883,24.25804986349754,23.917909587852204,24.23552267442949,106816800
2015-12-29,24.49457550048828,24.650004204080133,24.071090715043937,24.093616190696064,123724800
2015-12-30,24.174705505371094,24.485561145461162,24.143169500662683,24.45853126633016,100855200
2015-12-31,23.710674285888672,24.10938047094601,23.611560146030712,24.104876063944907,163649200
2016-01-04,23.730947494506836,23.735453620243067,22.976332980529655,23.113740599566555,270597600
2016-01-05,23.136260986328125,23.843571336083546,23.068684582391132,23.821045868104548,223164000
2016-01-06,22.683494567871094,23.059676977036663,22.496531613200904,22.65195856498295,273829600
2016-01-07,21.726152420043945,22.555102654007786,21.72164801227934,22.228478955688608,324377600
2016-01-08,21.841028213500977,22.32533353970958,21.795977274655915,22.199189536076883,283192000
2016-01-11,22.19468879699707,22.314075360632692,21.926631005645223,22.293802948807883,198957600
2016-01-12,22.516809463500977,22.681248705661226,22.264519660836275,22.649712695151095,196616800
2016-01-13,21.93789291381836,22.793874642374632,21.91762050355392,22.597899416901196,249758400
2016-01-14,22.417692184448242,22.63394153867265,21.566216582054608,22.0662899913546,252680400
2016-01-15,21.879329681396484,22.00997985782293,21.48062339926229,21.669839473879524,319335600
2016-01-19,21.773454666137695,22.22171792530289,21.51215437447018,22.167656447868826,212350800
2016-01-20,21.802738189697266,22.118099967207257,21.043617548233343,21.42205133752865,289337600
2016-01-21,21.692358016967773,22.048264546573222,21.386006831005872,21.86355295373588,208646000
2016-01-22,22.845680236816406,22.85469076868208,22.15864393824545,22.217209817497473,263202000
2016-01-25,22.399669647216797,22.870458327659843,22.34785951963661,22.868205265091177,207178000
2016-01-26,22.523561477661133,22.724041089583306,22.091066250947,22.510046538883586,300308000
2016-01-27,21.043615341186523,21.76669377517496,21.02559427725693,21.633792295506485,533478800
2016-01-28,21.194536209106445,21.291397271840964,20.81159808308614,21.12695980258804,222715200
2016-01-29,21.92662811279297,21.92662811279297,21.25310670655269,21.35222084528705,257666000
2016-02-01,21.72163963317871,21.784711629055188,21.489624054668962,21.730650163815778,163774000
2016-02-02,21.28238868713379,21.633790816826192,21.237336030389166,21.494130158792558,149428800
2016-02-03,21.70362091064453,21.81399691532227,21.192285701617187,21.399522772852215,183857200
2016-02-04,21.87801170349121,22.04334319664708,21.558675159051454,21.7104166498697,185886800
2016-02-05,21.2936954498291,21.950489233076475,21.218958199443556,21.859896689195967,185672400
2016-02-08,21.517908096313477,21.674178432256767,21.071741332145493,21.092123743304253,216085600
2016-02-09,21.51337432861328,21.728531761524334,21.27330563950616,21.35483872786489,177324800
2016-02-10,21.350309371948242,21.821389080960863,21.31180811355328,21.724002426962183,169374400
2016-02-11,21.221221923828125,21.45223299889895,20.969828433379384,21.241606067115114,200298800
2016-02-12,21.286909103393555,21.402414682319197,21.06495910394708,21.332206255869142,161405600
2016-02-16,21.88707160949707,21.934632298950824,21.42731655020201,21.5201726406854,196231600
2016-02-17,22.222259521484375,22.24264192996997,21.776092815831376,21.893861874423507,179452800
2016-02-18,21.80101203918457,22.396655094579923,21.762509043401412,22.38533037913035,156084000
2016-02-19,21.75118064880371,21.914246834451163,21.696825829557408,21.742121224277902,141496800
2016-02-22,21.941429138183594,21.945959715589726,21.724008076232284,21.812335328652846,137123200
2016-02-23,21.4454345703125,21.855363635836255,21.41372744523932,21.832715936199516,127770400
2016-02-24,21.764766693115234,21.82818093039428,21.13515144026135,21.28462933776913,145022800
2016-02-25,21.914255142211914,21.914255142211914,21.572269080326027,21.75345418371292,110330800
2016-02-26,21.948225021362305,22.19961677451011,21.87348604528401,22.013902842621285,115964400
2016-02-29,21.898391723632812,22.24717176760279,21.88933229974819,21.93689297921113,140865200
2016-03-01,22.768077850341797,22.822432670918456,22.063723559374896,22.115814819696116,201628400
2016-03-02,22.817916870117188,22.849624010909896,22.566523305325315,22.76356201845963,132678400
2016-03-03,22.987764358520508,23.035325042947726,22.74995920847582,22.779402771151197,147822800
2016-03-04,23.329753875732422,23.49734894099103,22.958326040343685,23.18480651206408,184220400
2016-03-07,23.071563720703125,23.288984742123198,22.865465684869566,23.18933279267324,143315600
2016-03-08,22.88132095336914,23.046652452021572,22.73863888339616,22.824700837488127,126247600
2016-03-09,22.901702880859375,23.005883676665537,22.709193123136984,22.944732989793426,108806800
2016-03-10,22.91302490234375,23.155358895590112,22.68201562186655,22.967381450145442,134054400
2016-03-11,23.159893035888672,23.16442188494813,22.987767397179063,23.15536245892038,109632800
2016-03-14,23.21877670288086,23.30710567463495,23.05118164121407,23.08062520776838,100304400
2016-03-15,23.685321807861328,23.821209708941513,23.519990347476355,23.54490333093037,160270800
2016-03-16,24.00013542175293,24.077137951320523,23.68759127068511,23.692121847664875,153214000
2016-03-17,23.961631774902344,24.113373258371606,23.77138730256809,23.898215798851812,137682800
2016-03-18,23.988811492919922,24.120170583094062,23.823481713829104,24.08393287770441,176820800
2016-03-21,23.98655128479004,24.38062688248228,23.81216032706883,23.991080134642278,142010800
2016-03-22,24.16999626159668,24.299090061591315,23.828010264874134,23.83706969110818,129777600
2016-03-23,24.036367416381836,24.249259573534975,23.984277885105147,24.11563694921702,102814000
2016-03-24,23.93219757080078,24.063556694986953,23.755543031058373,23.886902155244545,104532000
2016-03-28,23.823476791381836,24.049957219544694,23.7940332298592,24.006925385263017,77645600
2016-03-29,24.38741683959961,24.412329829288048,23.75327083865382,23.755536127146087,124760400
2016-03-30,24.813196182250977,25.00796949675472,24.595775169576513,24.607099882616183,182404400
2016-03-31,24.684106826782227,24.890204891270198,24.659193835956014,24.849438336091747,103553600
2016-04-01,24.910585403442383,24.912850691865195,24.50518517119843,24.636544253180922,103496000
2016-04-04,25.166507720947266,25.4088417284672,24.973997959984032,25.007970372383937,149424800
2016-04-05,24.86981964111328,25.078182984908835,24.781492396815462,24.80187653745049,106314800
2016-04-06,25.13027000427246,25.13480058080752,24.731663936712053,24.96494024682486,105616400
2016-04-07,24.582189559936523,25.007972206572465,24.48706818056713,24.901526112936278,127207600
2016-04-08,24.609371185302734,24.860762942718786,24.49839449969899,24.665991308521736,94326800
2016-04-11,24.69089698791504,25.051001788643912,24.647866878980267,24.679574002577947,117630000
2016-04-12,25.012502670288086,25.026090945019725,24.609367726100686,24.76337278081606,108929200
2016-04-13,25.3748722076416,25.442815312275144,25.09403690709012,25.09403690709012,133029200
2016-04-14,25.388456344604492,25.454135877913863,25.214067170437854,25.27974670374722,101895600
2016-04-15,24.878877639770508,25.433755791346098,24.851701091028172,25.390723951959068,187756000
2016-04-18,24.342124938964844,24.675049823050298,24.219825261421395,24.66146154595961,243286000
2016-04-19,24.213022232055664,24.459885057405643,24.059015479244547,24.432706785294815,129539600
2016-04-20,24.26285171508789,24.48027275522926,24.02051768543887,24.15187677049579,122444000
2016-04-21,24.00013542175293,24.217556463242936,23.89821817461431,24.217556463242936,126210000
2016-04-22,23.934457778930664,24.115642858510714,23.69438901720973,23.782716268330034,134732400
2016-04-25,23.798564910888672,23.92765869181828,23.669471129959064,23.780446061096434,112126400
2016-04-26,23.633237838745117,23.848395332367442,23.53358760211703,23.53358760211703,224064800
2016-04-27,22.15431785583496,22.355885320885914,21.66964982437439,21.742123500258902,458408400
2016-04-28,21.47714614868164,22.16791063433047,21.345787044478975,22.106761659841137,328970800
2016-04-29,21.23027992248535,21.452231555372222,20.95170989694444,21.286900043048345,274126000
2016-05-02,21.20762825012207,21.307280196590593,20.926792988511885,21.282367209973465,192640400
2016-05-03,21.556411743164062,21.683240256607103,21.216691029662577,21.33446011672984,227325200
2016-05-04,21.332199096679688,21.719480548846576,21.248400688655266,21.560943160252464,164102000
2016-05-05,21.245607376098633,21.434731072238087,21.11800668397035,21.41878098572205,143562000
2016-05-06,21.12712287902832,21.29345925989368,20.928884584268392,21.275231829934302,174799600
2016-05-09,21.143068313598633,21.366369492712273,21.09749540265691,21.19091856626584,131745600
2016-05-10,21.286623001098633,21.320802256007195,20.988127767650703,21.26611649121097,134747200
2016-05-11,21.079267501831055,21.320797839880143,21.067873839745104,21.30029133423994,114876400
2016-05-12,20.58481788635254,21.14079539282424,20.386581315893334,21.12712438477307,305258800
2016-05-13,20.62583351135254,20.88787218667541,20.507347380286475,20.507347380286475,177571200
2016-05-16,21.391441345214844,21.507650134118606,20.883315821127283,21.05193130218317,245039200
2016-05-17,21.302570343017578,21.578279950472332,21.193198827519755,21.54410243839732,187667600
2016-05-18,21.54638671875,21.69449569300929,21.393721320889718,21.45524433929455,168249600
2016-05-19,21.46435546875,21.564614164242855,21.320804668009217,21.564614164242855,121768400
2016-05-20,21.6967716217041,21.744621885494894,21.53726900397226,21.564612756893798,128104000
2016-05-23,21.97247886657715,22.145652472550694,21.7993052606036,21.844878177138224,152074400
2016-05-24,22.30743408203125,22.350726182938512,22.06590195241827,22.152489631091072,140560800
2016-05-25,22.699350357055664,22.726692368008063,22.35528223232984,22.48288291925164,152675200
2016-05-26,22.879364013671875,22.952278954764644,22.4760518876046,22.713025880763425,225324800
2016-05-27,22.86568832397461,22.893032075275944,22.615043354880893,22.658337193167394,145364800
2016-05-31,22.754037857055664,22.877082131035774,22.51706389291943,22.694793931414328,169228800
2016-06-01,22.435039520263672,22.68112812464078,22.40541841986679,22.562640246194242,116693200
2016-06-02,22.26641845703125,22.29376046950281,22.018050833697107,22.239074706130616,160766400
2016-06-03,22.311988830566406,22.39173926144194,22.204894649778254,22.282367738649494,114019600
2016-06-06,22.473773956298828,23.21659615184701,22.227687104041692,22.327944066654076,93170000
2016-06-07,22.564918518066406,22.756321338527762,22.54896842789708,22.615047869578415,89638000
2016-06-08,22.544404983520508,22.68567667004546,22.485161064871615,22.56263241058802,83392400
2016-06-09,22.706188201904297,22.783659558832454,22.435034975797432,22.444149559864716,106405600
2016-06-10,22.51934242248535,22.637828532439826,22.4395919890132,22.45098391469261,126851600
2016-06-13,22.179826736450195,22.58541781123821,22.125140983051885,22.48743822808399,152082000
2016-06-14,22.207172393798828,22.439589907996815,22.04539246135026,22.175272223368346,127727600
2016-06-15,22.134258270263672,22.423640633323316,22.10919360138673,22.289202705853434,117780800
2016-06-16,22.22768211364746,22.273253292019113,21.890449483038555,21.977035417316305,125307200
2016-06-17,21.721832275390625,22.02260654816734,21.714996773032112,22.015771045808826,244032800
2016-06-20,21.669418334960938,22.004371772557338,21.653468254048178,21.87449204557388,137647600
2016-06-21,21.85399627685547,21.95425323250543,21.573728444965415,21.632972376778547,142185600
2016-06-22,21.77196502685547,22.077295769638027,21.726392106599683,21.931465901677825,116876400
2016-06-23,21.897281646728516,21.940575476479815,21.703601560540676,21.86082505727644,128960800
2016-06-24,21.282062530517578,21.569165783341536,21.111168026908114,21.170411941586124,301245600
2016-06-27,20.97217559814453,21.20231403735388,20.84913133574831,21.19092037403927,181958400
2016-06-28,21.325355529785156,21.341307353025577,20.994960170790478,21.168133761908027,161779600
2016-06-29,21.50992774963379,21.544107007386295,21.33447503777124,21.411948137905544,146124000
2016-06-30,21.783355712890625,21.82209138908081,21.487139571023903,21.51903974417218,143345600
2016-07-01,21.849435806274414,21.981594663880156,21.72183510978838,21.758291706600488,104106000
2016-07-05,21.64435577392578,21.73777892721435,21.52359061552142,21.735499847311832,110820800
2016-07-06,21.76740264892578,21.79702547596092,21.503086716361018,21.555493391466726,123796400
2016-07-07,21.8608341217041,21.988434845338166,21.787919174137567,21.806146607207094,100558400
2016-07-08,22.029443740844727,22.077293999454746,21.885892965014673,21.98614990468037,115648400
2016-07-11,22.09780502319336,22.25047040152665,22.040840174105185,22.045396597123375,95179600
2016-07-12,22.19805908203125,22.261859426545215,22.129702315093002,22.141094240368208,96670000
2016-07-13,22.072736740112305,22.255023184320574,22.065899499059526,22.195781002628085,103568800
2016-07-14,22.510221481323242,22.555792648028362,22.175268016912028,22.19121809910168,155676000
2016-07-15,22.50794792175293,22.62643576573226,22.444147577346676,22.539848093956056,120548000
2016-07-18,22.74720573425293,22.815562515447628,22.466937889909502,22.489723483641068,145975600
2016-07-19,22.756309509277344,22.785930593214246,22.635542616853332,22.68567194230697,95119600
2016-07-20,22.776826858520508,22.890756565739053,22.726697509195645,22.785941443709515,105104000
2016-07-21,22.656055450439453,23.01379456372455,22.58769694943307,22.747199538971667,130808000
2016-07-22,22.480606079101562,22.62643593553281,22.40085390956624,22.617321352202232,113254800
2016-07-25,22.179826736450195,22.521615737439962,22.084126233395963,22.38717956482979,161531600
2016-07-26,22.02716636657715,22.32338426293091,21.970201520234436,22.061345622068604,224959200
2016-07-27,23.45811653137207,23.77711993022284,23.412545362291386,23.758890767219103,369379200
2016-07-28,23.774850845336914,23.799915520397235,23.42850529480335,23.430784375744125,159479200
2016-07-29,23.745227813720703,23.822700913535343,23.62446261013216,23.74067139063949,110934800
2016-08-01,24.16448402404785,24.187269610665414,23.790794840547626,23.790794840547626,152671600
2016-08-02,23.806745529174805,24.169041059345936,23.697372276834557,24.164484637278324,135266400
2016-08-03,24.10523796081543,24.11662988389501,23.872820478105016,23.88193505962588,120810400
2016-08-04,24.254152297973633,24.283933851774712,24.118986096899697,24.187714910713066,109634800
2016-08-05,24.622997283935547,24.661942802371318,24.325174706593064,24.34579230534849,162213600
2016-08-08,24.826885223388672,24.826885223388672,24.549682052499616,24.63215417756125,112148800
2016-08-09,24.927690505981445,24.957473812255955,24.744416553749847,24.794817458663687,105260800
2016-08-10,24.742116928100586,24.948301585403964,24.68713493543503,24.904773227793797,96034000
2016-08-11,24.72608757019043,24.95518131150681,24.70775965140195,24.861252038600757,109938000
2016-08-12,24.783357620239258,24.84292247424229,24.69171978666066,24.69171978666066,74641600
2016-08-15,25.081186294555664,25.094931361217768,24.760454672281675,24.77419973894378,103472800
2016-08-16,25.058269500732422,25.253000553520927,25.019323989313243,25.115542928529912,135177600
2016-08-17,25.021621704101562,25.055986118985572,24.820018068966988,24.99412982262501,101424000
2016-08-18,24.989547729492188,25.108675715492865,24.975800915373384,25.02391214301918,87938800
2016-08-19,25.05368995666504,25.129291305551583,24.824596231200175,24.91852374976063,101472400
2016-08-22,24.858963012695312,24.99412748465648,24.70776030048799,24.939145474693174,103280800
2016-08-23,24.936853408813477,25.044527746957115,24.86354348145878,24.877288546635743,85030800
2016-08-24,24.748991012573242,24.91393874877222,24.668808570767112,24.872701814722475,94700400
2016-08-25,24.643617630004883,24.714636141875225,24.439724307408834,24.602380680050242,100344800
2016-08-26,24.499286651611328,24.730670085075193,24.354956467736542,24.60696099582057,111065200
2016-08-29,24.47179412841797,24.613832881617334,24.350374721449985,24.425976077887384,99881200
2016-08-30,24.283931732177734,24.398478579971027,24.169384884384446,24.238113692198894,99455600
2016-08-31,24.306842803955078,24.41451712962516,24.201459904831218,24.20604275792366,118649600
2016-09-01,24.4511775970459,24.46721409021607,24.196883385456967,24.316011370743013,106806000
2016-09-02,24.680267333984375,24.74212186960598,24.47179120889458,24.673393054162965,107210000
2016-09-06,24.67339324951172,24.810850881486054,24.629866630709817,24.719213042785295,107521600
2016-09-07,24.824602127075195,24.916239988594533,24.529070941294915,24.703182703396976,169457200
2016-09-08,24.17396354675293,24.574877473521877,24.10981759812526,24.570296369125334,212008000
2016-09-09,23.626441955566406,24.2197957811016,23.626441955566406,23.972374068186998,186228000
2016-09-12,24.1556453704834,24.219791340326505,23.488981724228417,23.51647360323829,181171200
2016-09-13,24.730667114257812,24.92310675369148,24.568010777936287,24.629867062979635,248704800
2016-09-14,25.60580062866211,25.894459163698464,24.879574060306272,24.909357358239795,443554800
2016-09-15,26.47635841369629,26.513014244073535,25.999843105869264,26.084608402731998,359934400
2016-09-16,26.327451705932617,26.604654916585687,26.12584984759761,26.373271501813186,319547600
2016-09-19,26.020465850830078,26.616109189599428,25.944864501673187,26.389306889975177,188092000
2016-09-20,26.018178939819336,26.144181210282788,25.775340107122563,25.899050950528483,138057200
2016-09-21,26.013593673706055,26.114393726111114,25.759299494232636,26.082320743821352,144012800
2016-09-22,26.258724212646484,26.33203413703288,26.11668546946502,26.196867926161627,124296000
2016-09-23,25.82115936279297,26.297674837824704,25.555411490694333,26.21290951121863,209924800
2016-09-26,25.860105514526367,25.976943832886214,25.555412112457752,25.57602971389645,119477600
2016-09-27,25.908206939697266,25.92882628256868,25.736386656436167,25.88758934467216,98429600
2016-09-28,26.105236053466797,26.263311324136268,25.986108054539123,26.045672927926393,118564400
2016-09-29,25.699735641479492,26.07086812688124,25.612680650119508,25.924248274145206,143548000
2016-09-30,25.899051666259766,25.972361603506254,25.612684450789608,25.76388543167753,145516400
2016-10-03,25.777629852294922,25.899051016800733,25.722647837700507,25.821158227265812,86807200
2016-10-04,25.887592315673828,26.187704552234916,25.802827003645554,25.90133738060136,118947200
2016-10-05,25.899051666259766,26.038799007236946,25.816577768376618,25.979234137022054,85812400
2016-10-06,26.091489791870117,26.194581291074226,25.917378034160695,26.047961415481065,115117200
2016-10-07,26.13043212890625,26.244979001991542,26.004431617220373,26.187705565448898,97433600
2016-10-10,26.586328506469727,26.746693420990177,26.281633421034392,26.350360492466095,144944000
2016-10-11,26.643600463867188,27.191134317484888,26.620689693479395,26.964330275139694,256164000
2016-10-12,26.881855010986328,27.028476592960683,26.746690561462074,26.88414643747635,150347200
2016-10-13,26.799388885498047,26.904771805638177,26.51073025772928,26.75586051167074,140769600
2016-10-14,26.94829559326172,27.072006420704078,26.833748725020254,27.00556902738245,142608800
2016-10-17,26.929967880249023,26.996403521918943,26.753564734466906,26.879566981454133,94499600
2016-10-18,26.911640167236328,27.08116903441386,26.90705731394032,27.074296502316265,98214000
2016-10-19,26.831462860107422,26.9780827324703,26.070871616782476,26.86124442085881,80138400
2016-10-20,26.817716598510742,26.891026536204105,26.65047912245094,26.771898542894935,96503200
2016-10-21,26.71232795715332,26.783348200363697,26.63901803514478,26.76043742961082,92770800
2016-10-24,26.952878952026367,26.973496549729994,26.803967670951774,26.826876695460204,94154800
2016-10-25,27.090333938598633,27.11553438906691,26.874985270177547,27.02160511953125,192516000
2016-10-26,26.480941772460938,26.50614222102865,25.95860838005083,26.187702095869042,264536800
2016-10-27,26.226652145385742,26.542800877615743,26.139595405493818,26.435126540073536,138248000
2016-10-28,26.05254554748535,26.39389479823127,25.990689246651762,26.08690996485436,151446800
2016-10-31,26.01130485534668,26.16938010380211,25.9334120706561,26.03650530793658,105677600
2016-11-01,25.54166030883789,26.063993750771612,25.32173053054193,25.99297525144537,175303200
2016-11-02,25.564573287963867,25.738685044826394,25.482101137709808,25.52104665963332,113326800
2016-11-03,25.290550231933594,25.665889635814263,25.226074923961,25.555361038381356,107730400
2016-11-04,25.062580108642578,25.387261576155574,24.89448403168557,24.99119698748168,123348000
